,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
154,Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,345.23054079861197,363.3932708959022,378.15349538968695,409.0455700642122,469.47613687632884,494.97026133002,534.2736314917047,565.6334088987765,606.2111327247037,650.3117271666803,689.7949287449801,738.5584762905584,826.4773502053687,981.4589828086664,1242.090042833475,1476.3132170950294,1453.6706717974112,1301.3246224574625,1589.2736402360795,2034.9886686789887,3027.3752735319185,3803.0309255035845,2597.9829028755607,2147.7195585460945,2478.210835987325,2569.23971350142,1733.9129934133136,1862.8862043943725,2247.98138571693,2687.914844997856,3112.2685947569707,3661.9479650084086,4170.623382572375,5650.026285966432,5854.418117226844,3928.223711410037,4412.116297518145,5289.167652765889,5481.181953946991,6157.193043710272,7157.814499857341,7544.568723357839,7593.1373448964,7075.369642999742,7484.486398707001,8277.671563845668,9068.294218394249,9642.680516722312,10016.571213998552,8002.97217765844,9271.39839576997,10203.421295271584,10241.72782804297,10725.18358737964,10928.916008998802,9616.64555810607,8744.515559127856,9287.849587323022,9686.984926555855,9950.217621834803,8431.665017447616,9926.422767554355
155,Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,972.9322836621398,1047.6447644764476,1196.8980247125942,1234.6570397111914,1144.7392449975216,1392.345568487019,1493.6207550749384,1603.1933230518007,1588.5395072773692,1660.3406326034062,1704.584426585129,1849.295317005808,1996.0865376896525,2152.208547417055,2382.962698695842,2194.2085782712825,2194.232255762789,2229.712447374692,2267.569122138919,2272.67801552587,2389.060706852619,2515.624045218454,2457.6545403535024,2431.166018063,2471.3520458946377,2537.7172061328793,2646.873996360133,2704.4635544635544,2662.334014754244,2846.065541775341,3046.290071474064,3181.624700239808,3246.630249591625,3185.2613538988862,3199.886846319894,3490.998388857128,3672.5767832842403,3793.550982674793,4073.109829735844,4129.850998412001,4170.98191821262
156,Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,155.6096657449981,147.50390301381628,147.9847131198891,154.9993268556241,172.4294191689445,185.7749877229069,187.58667226520743,188.18700030017064,194.04214626552465,211.65160394940997,227.21449156607602,238.72758244195506,261.31699126827476,326.2264744844791,405.65121129383306,439.2814520249758,462.4413209740349,508.95366456185246,540.673890297606,630.7125723851855,730.5409741000228,806.9181520873323,778.5291460131536,737.2090553305507,731.4398476611027,746.4360929026695,756.9718070848655,762.9166303854756,799.8908885139042,814.4725767281219,919.4848975727651,869.2735391615495,892.8856204640394,938.1213056616376,1015.5827205088699,1127.9235925781584,1217.7381644709055,1269.4030978469705,1209.4382314284308,1166.840109736324,1255.7743306818268,1251.030268868355,1264.4466793335614,1407.8750548181433,1651.0716854574441,1941.4571474617362,2276.7372546858683,2780.751447994547,3288.003790418152,3174.717716655292,3826.335329305378,4510.250940999584,4750.537743656427,4971.54430517873,5074.93248366245,4755.935610069558,4745.708580084807,5154.43109972778,5415.611006329261,5487.844058005435,5237.0224734962085,6102.000868825328
157,North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.2752560639874,2477.6830379129733,1225.3731494318715,1352.0284515468181,1796.2274260996217,2373.3844628914367,2333.3279819165837,1959.560737821876,1875.8177639742146,1915.3937531284496,1861.8980654994457,1823.023561046125,1989.1351253612647,2440.476942800434,2795.8992607927075,3072.6785725180607,3362.968419197837,4079.391953982596,4841.251694431007,4584.709831911902,4577.6887550736155,5098.097582501934,4728.308141898428,5241.058345483552,5495.735049188975,4861.553971414965,5149.589074359059,5450.492880866601,6108.740108316977,6070.388053582747,5846.4658985685355,6720.89628528501
158,Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,48.27991729332634,59.46751876914628,57.99175636770472,60.475672396876,65.38457443006865,79.15740203802123,90.1001429096545,84.59768686667788,128.15095268261015,142.3780111661654,156.4059579217121,178.99084503048672,229.34576642582184,248.1890560653052,212.72023842137816,180.51343830773766,171.99964080548725,160.22807242173934,177.75995378006365,232.8926646336019,259.31207799240497,265.43889965573055,262.96772403611027,317.38924582645706,315.45627089718954,319.838028801786,310.13837638062387,223.0177141867091,282.3410342041206,282.6328691502577,267.18930375627195,281.872561440501,323.28714412274905,270.5430066203795,307.705828628661,336.4171744638028,393.4067552004467,440.9584225044013,489.0228555509559,523.042983340678,597.4798157418884,697.0878037418003,701.7120054699875,710.2743036009052,837.6057752858983,778.625210866217,805.0339407301556,848.2789916307437,751.4728891868888,780.7235496834285,830.0214444633748,894.8048435293655,879.043167526284,862.4530120110916,917.9130632505571
159,Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,828.4216803359594,874.0663355958976,975.7588008759548,1143.6202030952775,1245.3612249014268,1560.1121535752195,1726.5594484530257,2037.8973369781231,2558.7402553293828,3195.552585747692,3948.4031261497635,3898.243037439052,3788.0506324064586,3527.040000139942,3332.885356822563,3322.4212829917033,4194.653939248319,5083.669139206303,5814.364771305233,6040.609862259446,7191.9236025961745,7558.2773825748545,8220.245517679401,7296.310143553886,8000.518004522321,9857.480770759965,10062.733581642697,9909.894481370822,10409.308446274064,10633.603382576699,10432.328119294247,10402.233373565989,11289.88984351399,13669.497117709045,15197.05670791404,15888.172320983387,16723.884181116806,19485.8711939782,22205.356814217863,21083.27714629979,21799.174255979815,23155.55478938819,22527.636756327134,24771.076578192926,26754.26844519437,24921.603682086854,25624.537273828904,28857.019868673477,31573.116559451817,31185.649623530862,28946.46267704117,33257.422034510404
160,Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,26.3083569147116,26.985919994067014,28.44943049551991,20.03548737237713,16.596459264993843,12.802812461768385,12.915456005916427,20.4182770493087,20.70064159813344,21.232582829454035,20.039528752503852,22.209415037744687,22.813972786939463,33.442819202823735,36.86522591744871,36.90308231831022,31.23485178308388,27.998435525004293,27.463764180341485,29.528619519413585,30.445262818557808,36.45524106993667,39.110421501807146,36.376036244279256,34.51653082971775,41.08938114918196,36.74730845357078,34.739305427439284,41.118687480266104,49.26489079206298,51.01874104669093,52.263784442756275,65.5105831471541,88.0874696307724,111.1407800638878,129.568938175416,125.10366456621492,101.1389630585323,122.21063908709355,146.60457877866057,131.71529821525536,128.09970184508913,161.05552360873392,193.36876576083262,216.3115014167219,240.62401421303136,314.2022942264424,460.9088891945644,586.1681802414319,746.9453599785585,1061.3444289469346,1134.3022237660882,1168.1654534738448,1210.0976535709126,1196.743333085259,1136.6106269851052,1151.1144641548276,1250.1736850253862,1271.111535797259,1450.6626734718172,1187.2384841685287
161,Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,213.91635979798576,217.0371244147418,228.66019286381686,244.82483353537327,264.4346677663337,290.8968958584346,324.98395445785394,377.99746160259065,489.14969507558493,726.7038435766116,823.6568112100798,989.85982790976,1114.8470450293853,1165.40474125807,1412.5544589822814,1642.2670304934686,1554.6467034174539,1728.5762605606876,1882.704968124726,1932.0718106790118,2042.8489644822505,2227.6047657553327,1891.4423222124478,1687.296805771055,1650.4673638443428,2241.412514326001,1132.1384708047801,1216.7230207073032,1220.54038460216,1279.823780416045,1460.0525283065626,1649.3614166859832,1710.4099310173774,1711.898705061585,1828.294845828784,1904.9499765220949,1892.5471331638162,1809.6160189954783,1942.429143221056,2268.073676472228,2631.7049908820336,3015.2654164026235,3613.7604840406225,4380.665054427225,4191.90976870561,4748.306151028727,4822.02701779767,5092.955544139946,4601.1031403513225,4452.593964209293,3931.5562784246367,3962.898790905175,3864.148676513852,3604.925762683101,3574.162673741591,3190.325097101221,3612.245532611102
162,Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.0726330439436,1909.5987018617886,2106.6350684522995,2789.159064835086,3380.1651213585906,3674.617924279698,4425.678873078031,5976.394144545959,7367.751909108816,6727.107766769686,6688.482399705739,7328.932252475293,6586.721279322201,7188.862444595841,7387.8710363223445,6517.18961381857,7033.438006294779,7803.362579408441,8850.37840418667,8909.890151103295,7694.6337585059,9367.016883648357
163,Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,1332.6405630309062,1435.7670965976968,1495.01738870661,1121.6647631406095,1137.68561816005,1465.4454363588493,1485.5337814278007,1533.4487082491707,1670.6952108939493,1172.4462866145425,1072.6358351912875,587.3032317209378,339.52058688446476,405.97554992599527,631.9209149620751,580.9100918378202,505.59230927619234,477.33412616396936,444.9945832986931,474.21709431983686,524.0540083635949,571.5949789949116,646.192471046652,797.9777263108217,998.8293880456694,1334.212724178012,1632.7275817273264,2136.562401850723,1714.3618273845032,2643.287083164348,3757.5654146040797,4351.88846071215,4366.089536995717,4158.521471497526,3875.321675047172,3658.390300309164,3687.100003378108,4156.846969780199,4404.845830202075,4060.9505177003803,4534.918588635815
164,Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21981.784564815447,21379.024743762293,21139.06359189378,18763.15277556723,17714.633360770138,16988.137281535815,17191.190201570826,14669.520611137765,14804.246725093106,13496.750782219095,13736.971973630907,14091.191180228525,15044.93589627674,16314.383549364456,21891.184793635537,27584.743514932896,22886.674049464746,20659.64029154213,,
165,Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.6139074900686,191.2178344029399,189.93529245385818,187.08460156822002,187.2938681947529,241.64738791185985,283.51421412940715,313.06616067905105,346.57544922834535,319.3596208436674,296.268406913079,302.5452336998777,326.07519086132874,383.27022189903835,416.809824183966,435.334063299058,482.19856364837597,563.6496342886574,520.402631609141,471.90436000989376,594.586148490103,657.6450362754956,664.0772656539308,673.9694763420848,589.8594313770705,428.9264502985788,461.41492784393955,503.30200918609705,506.8171391312245,448.84389136682177,500.444808525879
166,Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,,181.8360960591547,182.18189270781716,181.09047644089858,234.63335812746186,258.9904795664821,262.3122678265095,269.83980203346584,288.441801733991,265.1650444748086,269.80449194846005,283.98132516894543,321.7148147807652,393.28244999436845,474.5192061874986,528.6200398891665,565.5770128134254,566.23030516078,553.760751177156,636.2234240194737,680.186109910208,696.8157299959898,678.708791178799,692.7873416565199,620.7608293168867,567.2497792541524,648.5451421038488,715.3403264547015,732.9735100503971,731.9468970620067,740.7361712728786,1021.9234462359849,1010.1030306771687,840.2632166123957,862.2742227987696,904.0907235336808,898.5131619174759,851.4255275573682,814.1703352833697,775.2720140797562,676.5690223814476,646.1151155329,639.6675828771006,717.899867608237,803.7779155751139,970.8423607192419,1259.5415050596062,1357.1242851050235,1579.511548065732,1389.3385330999763,1610.9206301843838,1879.7702429448163,1815.2189394792274,1892.096097824978,1677.1090194279416,1524.0733172793268,1536.8556148004673,1587.858904187735,1669.773476327174,1743.301317160713,1702.4869589824762,1723.013865753646
167,Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,776.6443341374879,893.9149523811848,1087.6981606788436,1275.0358264506447,1171.5760869978944,1165.1584197282332,1086.5350250684908,1088.4364013041122,1027.993974970523,1054.4748349701197,1422.5565516459246,1815.3514048377865,2046.0479982563409,2075.5381683151777,2506.1793122670806,2669.327700406114,2973.206977424386,2973.7978209964263,3197.3310236795746,3599.5552019296106,3899.4351924499647,3646.630625990012,3593.2340808954723,3695.9349090943433,3929.0754950336445,3856.625226868642,4018.9488973186367,4793.718179001613,5388.065783673648,5282.90602155635,5695.969327049284,6574.6543381149295,8030.063005373037,7318.126409724222,8000.376431821543,9197.02697152061,9291.22761861899,9637.00265000958,10153.93821848674,9260.447302506354,9681.618566896736,10484.908362041104,11208.343818447358,11097.168977136957,8632.752858724578,8812.10824897507
168,Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,44.52394299017555,46.58158516900787,47.69838391487433,48.505428353626044,48.29328534772517,55.49822441114063,61.407638400859796,62.01992808129021,54.916298730446634,58.009429194182836,61.76552389105759,75.6636920222515,81.89135592125955,87.22748953022199,104.79718483328286,113.87997338598753,120.87262476989741,141.01037549876298,160.93876623755048,174.18676302898422,198.0111238915737,193.01502592591726,179.7299591776967,181.53764279817415,173.44954923198398,155.65569834511328,154.3953318041499,145.32290659139446,159.774739664396,175.21940032106724,199.98636358031814,229.5273955499096,185.78586743719544,213.2405252328004,121.26406541913943,141.95434735775822,227.5849064441411,259.45049412996735,165.89528349267724,163.61420153766718,156.38581679028616,150.1489426300264,298.4334104225342,267.3990119359585,282.5671075689888,289.5552147871884,308.1636182291071,332.2590945544238,387.6057211912898,438.21185681535644,478.668688469613,534.951050199388,391.5617051972237,348.42987367926054,371.26952170674105,380.5969876837743,315.77798710007147,506.1372944363988,544.5934592532861,591.8470837098888,636.2863095900512,642.6569157827774
169,Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,234.93889743743452,225.933593537059,230.26059374919498,279.717540522244,289.0092278071726,310.32792580375906,321.0941604520806,317.42421047108616,323.40248666298487,347.373094217681,357.65679936380883,383.67147171399944,445.3501577831694,661.0226910102801,799.9319788574965,764.5663785908131,886.2300432043667,1027.292911375159,1246.5583088062046,1576.0488059056001,1774.7402968881518,1769.099402003114,1852.2564840294897,2047.7702878932228,2234.2572038268904,2000.1482855772008,1728.6848051119564,1947.808238469339,2072.077686169893,2216.2504458435105,2441.741990548945,2653.5261691313303,3113.645677129201,3433.1627874536493,3728.1104809359017,4329.707998197901,4798.611769986207,4637.865661255649,3263.334883022994,3492.670124896738,4043.662923128768,3913.4293864794636,4165.726103638589,4461.8473254675855,4952.213957990461,5587.024779729754,6209.126167058993,7243.456800698133,8474.58776222379,7292.494973147796,9040.568494645238,10399.370212571352,10817.431710078306,10970.104299603312,11319.061944848245,9955.242721676264,9817.787090310092,10259.30480648114,11380.079220973967,11432.826034656748,10412.347667749935,11371.099019281037
170,North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2939.448335107312,2991.59289655406,3155.0975377896484,3283.1414530138763,3480.4269445668747,3729.969703607,4044.247215257328,4231.867350831081,4579.982259923774,4912.48759451772,5129.091843961854,5504.815818436377,5997.485631757798,6640.805987823044,7206.816796680039,7773.084689449944,8613.028989245959,9400.4658374197,10424.529083988398,11515.456023807257,12437.77650463824,13816.07938641339,14242.845458450382,15336.6302303339,16803.68988066465,17833.0727412687,18619.663293275033,19672.459436974554,21172.75339498371,22644.656500721856,23645.61431481588,24086.216451796958,24967.706320187506,25765.541553378804,26925.461511744084,27891.387442918145,29105.320862510347,30518.039618032755,31691.917776121605,33320.92229460388,35151.32960233345,35831.37937499974,36651.82910772502,38395.22157637592,40788.093535368265,43368.25242643293,45741.03258553882,47727.48203984446,48398.10294896623,46581.28353868017,48552.94240551678,50289.024403715805,51881.170886383865,53234.150098465005,54714.470928619136,55452.42138395759,56312.434884853676,58430.198595882095,61158.56355909119,63175.74013022784,61000.85525894605,67514.02311588124
